Id,PesoPrimaPulituraG,PesoDopoPulituraG,LarghCapolinoCm,AltezzaCapolinoCm,Species
1,355.1,113.5,9.4,7.2,MZFCUP1
2,334.9,113,9.4,7.2,MZFCUP1
3,344.7,113.2,9.3,7.2,MZFCUP1
4,364.6,113.1,9.5,7.2,MZFCUP1
5,355,113.6,9.4,7.2,MZFCUP1
6,345.4,113.9,9.7,7.4,MZFCUP1
7,344.6,113.4,9.4,7.3,MZFCUP1
8,335,113.4,9.5,7.2,MZFCUP1
9,344.4,112.9,9.4,7.2,MZFCUP1
10,354.9,113.1,9.5,7.1,MZFCUP1
11,345.4,113.7,9.5,7.2,MZFCUP1
12,364.8,113.4,9.6,7.2,MZFCUP1
13,354.8,113,9.4,7.1,MZFCUP1
14,324.3,113,9.1,7.1,MZFCUP1
15,335.8,114,9.2,7.2,MZFCUP1
16,325.7,114.4,9.5,7.4,MZFCUP1
17,345.4,113.9,9.3,7.4,MZFCUP1
18,335.1,113.5,9.4,7.3,MZFCUP1
19,325.7,113.8,9.7,7.3,MZFCUP1
20,365.1,113.8,9.5,7.3,MZFCUP1
21,295.4,113.4,9.7,7.2,MZFCUP1
22,155.1,113.7,9.5,7.4,MZFCUP1
23,194.6,113.6,9,7.2,MZFCUP1
24,185.1,113.3,9.7,7.5,MZFCUP1
25,174.8,113.4,9.9,7.2,MZFCUP1
26,225,113,9.6,7.2,MZFCUP1
27,365,113.4,9.6,7.4,MZFCUP1
28,255.2,113.5,9.5,7.2,MZFCUP1
29,275.2,113.4,9.4,7.2,MZFCUP1
30,314.7,113.2,9.6,7.2,MZFCUP1
31,344.8,113.1,9.6,7.2,MZFCUP1
32,295.4,113.4,9.5,7.4,MZFCUP1
33,275.2,114.1,9.5,7.1,MZFCUP1
34,295.5,114.2,9.4,7.2,MZFCUP1
35,244.9,113.1,9.5,7.1,MZFCUP1
36,315,113.2,9.2,7.2,MZFCUP1
37,325.5,113.5,9.3,7.2,MZFCUP1
38,184.9,113.1,9.5,7.1,MZFCUP1
39,214.4,113,9.3,7.2,MZFCUP1
40,175.1,113.4,9.5,7.2,MZFCUP1
41,215,113.5,9.3,7.3,MZFCUP1
42,234.5,112.3,9.3,7.3,MZFCUP1
43,314.4,113.2,9.3,7.2,MZFCUP1
44,305,113.5,9.6,7.6,MZFCUP1
45,275.1,113.8,9.9,7.4,MZFCUP1
46,264.8,113,9.4,7.3,MZFCUP1
47,325.1,113.8,9.6,7.2,MZFCUP1
48,314.6,113.2,9.4,7.2,MZFCUP1
49,295.3,113.7,9.5,7.2,MZFCUP1
50,295,113.3,9.4,7.2,MZFCUP1
51,297,113.2,12.7,8.4,MZFCUP2
52,296.4,113.2,12.5,8.5,MZFCUP2
53,296.9,113.1,12.9,8.5,MZFCUP2
54,295.5,112.3,12,8.3,MZFCUP2
55,296.5,112.8,12.6,8.5,MZFCUP2
56,295.7,112.8,12.5,8.3,MZFCUP2
57,296.3,113.3,12.7,8.6,MZFCUP2
58,294.9,112.4,11.3,8,MZFCUP2
59,296.6,112.9,12.6,8.3,MZFCUP2
60,295.2,112.7,11.9,8.4,MZFCUP2
61,295,112,11.5,8,MZFCUP2
62,295.9,113,12.2,8.5,MZFCUP2
63,296,112.2,12,8,MZFCUP2
64,296.1,112.9,12.7,8.4,MZFCUP2
65,295.6,112.9,11.6,8.3,MZFCUP2
66,296.7,113.1,12.4,8.4,MZFCUP2
67,295.6,113,12.5,8.5,MZFCUP2
68,295.8,112.7,12.1,8,MZFCUP2
69,296.2,112.2,12.5,8.5,MZFCUP2
70,295.6,112.5,11.9,8.1,MZFCUP2
71,295.9,113.2,12.8,8.8,MZFCUP2
72,296.1,112.8,12,8.3,MZFCUP2
73,296.3,112.5,12.9,8.5,MZFCUP2
74,296.1,112.8,12.7,8.2,MZFCUP2
75,296.4,112.9,12.3,8.3,MZFCUP2
76,296.6,113,12.4,8.4,MZFCUP2
77,296.8,112.8,12.8,8.4,MZFCUP2
78,296.7,113,13,8.7,MZFCUP2
79,296,112.9,12.5,8.5,MZFCUP2
80,295.7,112.6,11.5,8,MZFCUP2
81,295.5,112.4,11.8,8.1,MZFCUP2
82,295.5,112.4,11.7,8,MZFCUP2
83,295.8,112.7,11.9,8.2,MZFCUP2
84,296,112.7,13.1,8.6,MZFCUP2
85,295.4,113,12.5,8.5,MZFCUP2
86,296,113.4,12.5,8.6,MZFCUP2
87,296.7,113.1,12.7,8.5,MZFCUP2
88,296.3,112.3,12.4,8.3,MZFCUP2
89,295.6,113,12.1,8.3,MZFCUP2
90,295.5,112.5,12,8.3,MZFCUP2
91,295.5,112.6,12.4,8.2,MZFCUP2
92,296.1,113,12.6,8.4,MZFCUP2
93,295.8,112.6,12,8.2,MZFCUP2
94,295,112.3,11.3,8,MZFCUP2
95,295.6,112.7,12.2,8.3,MZFCUP2
96,295.7,113,12.2,8.2,MZFCUP2
97,295.7,112.9,12.2,8.3,MZFCUP2
98,296.2,112.9,12.3,8.3,MZFCUP2
99,295.1,112.5,11,8.1,MZFCUP2
100,295.7,112.8,12.1,8.3,MZFCUP2
101,296.3,113.3,14,9.5,MZFCUP3
102,295.8,112.7,13.1,8.9,MZFCUP3
103,297.1,113,13.9,9.1,MZFCUP3
104,296.3,112.9,13.6,8.8,MZFCUP3
105,296.5,113,13.8,9.2,MZFCUP3
106,297.6,113,14.6,9.1,MZFCUP3
107,294.9,112.5,12.5,8.7,MZFCUP3
108,297.3,112.9,14.3,8.8,MZFCUP3
109,296.7,112.5,13.8,8.8,MZFCUP3
110,297.2,113.6,14.1,9.5,MZFCUP3
111,296.5,113.2,13.1,9,MZFCUP3
